nume,pret,sortimente,Date,RobotName,RobotVersion
Integra burta vita,18.99 15.99 Lei/kilogram,Carne,20171006,cora,v1
cora ciolan de porc afumat,10.99 Lei/kilogram,Carne,20171006,cora,v1
Ferma Vranceana ficat de pui,12.99 Lei/kilogram,Carne,20171006,cora,v1
Pastrama din pulpa de oaie cora,34.27 25.99 Lei/kilogram,Carne,20171006,cora,v1
cora cubulete vitel,36.99 Lei/kilogram,Carne,20171006,cora,v1
Pulpa de Curcan inferioara cu os si piele Galli Gallo,14.69 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri piept de pui dezosat fara piele,19.49 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri spate cu aripi de pui,4.99 Lei/kilogram,Carne,20171006,cora,v1
Agricola pulpa de pui intreaga,9.99 Lei/kilogram,Carne,20171006,cora,v1
cora slanina taraneasca,19.33 Lei/kilogram,Carne,20171006,cora,v1
cora cotlet de porc cu os,16.99 Lei/kilogram,Carne,20171006,cora,v1
cora cotlet de porc cu os si sorici,15.99 14.99 Lei/kilogram,Carne,20171006,cora,v1
Carnaciori Ciobanesti cora,19.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri piept de curcan felii,32.49 Lei/kilogram,Carne,20171006,cora,v1
Piept cu os din vitel,24.99 Lei/kilogram,Carne,20171006,cora,v1
Fragedo cubulete din piept pui dezosat,21.99 Lei/kilogram,Carne,20171006,cora,v1
Galli Gallo piept de curcan dezosat,35.69 Lei/kilogram,Carne,20171006,cora,v1
Snitel de Manzat,31.99 Lei/kilogram,Carne,20171006,cora,v1
Carne pentru Chiftele cora,14.99 Lei/kilogram,Carne,20171006,cora,v1
Carnaciori Muntenesti,17.99 Lei/kilogram,Carne,20171006,cora,v1
cora snitel vitel,41.99 Lei/kilogram,Carne,20171006,cora,v1
Penes pulpe curcan superioare cu os,23.99 Lei/kilogram,Carne,20171006,cora,v1
cora Ceafa De Porc Afumata,25.99 Lei/kilogram,Carne,20171006,cora,v1
Puiul Familist Agricola,10.49 Lei/kilogram,Carne,20171006,cora,v1
Cotlet de Vitel,32.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri piept de pui cu os si piele,13.99 Lei/kilogram,Carne,20171006,cora,v1
cora Carnati De Porc Afumati,17.99 Lei/kilogram,Carne,20171006,cora,v1
Penes aripa intreaga de curcan,15.49 Lei/kilogram,Carne,20171006,cora,v1
Fragedo pulpe pui,9.99 Lei/kilogram,Carne,20171006,cora,v1
Osso Buco Vitel cora,26.99 Lei/kilogram,Carne,20171006,cora,v1
Galli Gallo carne tocata de curcan,25.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri piept de pui feliat fara piele,19.99 Lei/kilogram,Carne,20171006,cora,v1
Vrabioara de Manzat,33.99 28.99 Lei/kilogram,Carne,20171006,cora,v1
Rasol de Manzat fara Os,28.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri aripi de pui,11.99 10.49 Lei/kilogram,Carne,20171006,cora,v1
Ceafa de Manzat fara Os,29.99 Lei/kilogram,Carne,20171006,cora,v1
cora Ceafa De Porc Condimentata,22.99 Lei/kilogram,Carne,20171006,cora,v1
Penes pulpa intreaga de curcan,18.99 Lei/kilogram,Carne,20171006,cora,v1
Cotlet de oaie cu os cora,23.73 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri aripi de curcan fara varf,14.99 Lei/kilogram,Carne,20171006,cora,v1
Lili gri piept curcan dezosat fara piele,31.99 Lei/kilogram,Carne,20171006,cora,v1
cora pastrama de pui,16.52 Lei/kilogram,Carne,20171006,cora,v1
cora Cotlet De Porc Condimentat,18.99 Lei/kilogram,Carne,20171006,cora,v1
Galli Gallo Mici din Carne de Curcan,23.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri jumatati posterioare de pui,7.99 Lei/kilogram,Carne,20171006,cora,v1
Valmar carnati plescoi,44.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pulpe de pui parte superioara,11.49 9.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri ficat de pui,12.39 Lei/kilogram,Carne,20171006,cora,v1
Agricola pui grill,10.49 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pulpa de curcan superioara dezosata,25.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri ficat de curcan,19.99 Lei/kilogram,Carne,20171006,cora,v1
Avicola Focsani carnati proaspeti,16.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pulpa de curcan inferioara,13.99 Lei/kilogram,Carne,20171006,cora,v1
cora Piept De Porc Condimentat,17.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pulpe de pui inferioare,12.29 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri gaturi de curcan,12.49 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pui grill,9.99 Lei/kilogram,Carne,20171006,cora,v1
cora carne tocata vitel,26.36 Lei/kilogram,Carne,20171006,cora,v1
cora jambon de porc afumat,21.99 Lei/kilogram,Carne,20171006,cora,v1
Pulpa Superioara de Curcan Penes Galli Gallo,29.99 Lei/kilogram,Carne,20171006,cora,v1
Avicola Focsani mici proaspeti,14.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pipote de pui,11.99 11.29 Lei/kilogram,Carne,20171006,cora,v1
Agricola pulpe de pui cu os,11.99 Lei/kilogram,Carne,20171006,cora,v1
cora Scaricica De Porc Condimetata,22.99 Lei/kilogram,Carne,20171006,cora,v1
Integra sorici cu chimen,29.09 25.09 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pulpa de curcan superioara,22.69 Lei/kilogram,Carne,20171006,cora,v1
Piept de Oaie cora,17.57 Lei/kilogram,Carne,20171006,cora,v1
Penes carnati proaspeti de curcan,29.49 Lei/kilogram,Carne,20171006,cora,v1
Ciocanele de Pui Agricola 600g,8.99 Lei/buc 14.98 kilogram,Carne,20171006,cora,v1
Penes inimi de curcan,16.99 Lei/kilogram,Carne,20171006,cora,v1
cora costita de porc afumata,18.29 Lei/kilogram,Carne,20171006,cora,v1
cora piept de pui cu os afumat,13.18 Lei/kilogram,Carne,20171006,cora,v1
Avicola Focsani piept de pui cubulete,19.69 Lei/kilogram,Carne,20171006,cora,v1
cora cotlet de porc cu os condimentat,18.99 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri pui grill,10.29 Lei/kilogram,Carne,20171006,cora,v1
cora Spata de Oaie fara Os,26.36 Lei/kilogram,Carne,20171006,cora,v1
Platou de vara cora,17.49 Lei/kilogram,Carne,20171006,cora,v1
cora piept de porc feliat condimentat,17.99 Lei/kilogram,Carne,20171006,cora,v1
Gusa de Porc cu boia si usturoi Integra,20.21 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri tartita de curcan,9.99 Lei/kilogram,Carne,20171006,cora,v1
Ceafa Porc marinata cu os Dekora,21.99 Lei/kilogram,Carne,20171006,cora,v1
Cubulete din Piept de Curcan Penes Galli Gallo,34.79 Lei/kilogram,Carne,20171006,cora,v1
Agricola pulpe superioare cu os si piele 700g,8.69 Lei/buc 12.41 kilogram,Carne,20171006,cora,v1
cora pulpa de porc cu os si sorici,12.99 Lei/kilogram,Carne,20171006,cora,v1
Gustare Taraneasca Integra,30.76 Lei/kilogram,Carne,20171006,cora,v1
Platou pentru Gratar cora,17.99 Lei/kilogram,Carne,20171006,cora,v1
Fragedo mix aripioare de pui marinate si barbeque,15.99 Lei/kilogram,Carne,20171006,cora,v1
cora Pulpa De Oaie Cu Os,24.99 Lei/kilogram,Carne,20171006,cora,v1
Carnati de Vitel,18.99 Lei/kilogram,Carne,20171006,cora,v1
Piept dezosat de curcan cora,36.99 Lei/kilogram,Carne,20171006,cora,v1
Frigarui porc marinate Integra,24.16 Lei/kilogram,Carne,20171006,cora,v1
Platou picnic cora,17.49 Lei/kilogram,Carne,20171006,cora,v1
Tacam de Curcan cora,9.99 Lei/kilogram,Carne,20171006,cora,v1
cora Pulpe Superioare de Curcan,29.99 Lei/kilogram,Carne,20171006,cora,v1
Snitel de Curcan cora,38.99 Lei/kilogram,Carne,20171006,cora,v1
cora ceafa porc fara os condimentata,22.99 Lei/kilogram,Carne,20171006,cora,v1
cora Pulpa de Vitel,39.99 Lei/kilogram,Carne,20171006,cora,v1
cora piept de porc umplut,17.99 Lei/kilogram,Carne,20171006,cora,v1
cora aripi inferioare de curcan,20.99 Lei/kilogram,Carne,20171006,cora,v1
Platou Mix cora,16.99 Lei/kilogram,Carne,20171006,cora,v1
cora Pulpa Porc Fara Os Condimentata Pentru Friptura,18.99 Lei/kilogram,Carne,20171006,cora,v1
Carnaciori de Curcan cora,26.99 Lei/kilogram,Carne,20171006,cora,v1
Hamburger de Manzat cora,28.99 Lei/kilogram,Carne,20171006,cora,v1
Osso Buco Curcan cora,19.99 Lei/kilogram,Carne,20171006,cora,v1
cora aripi de curcan,19.99 Lei/kilogram,Carne,20171006,cora,v1
cora mici vita si porc 12buc,14.99 Lei/kilogram,Carne,20171006,cora,v1
Chipotalas de Curcan cora,24.99 Lei/kilogram,Carne,20171006,cora,v1
Platou pentru Barbeque cora,15.99 Lei/kilogram,Carne,20171006,cora,v1
cora Frigarui de Porc,19.99 Lei/kilogram,Carne,20171006,cora,v1
cora mici de vita si porc 6buc,14.99 Lei/kilogram,Carne,20171006,cora,v1
Platou grill cora,18.89 Lei/kilogram,Carne,20171006,cora,v1
cora pulpa de porc condimentata pentru friptura,18.99 Lei/kilogram,Carne,20171006,cora,v1
Pulpa Porc Marinata pentru Friptura Dekora,22.85 Lei/kilogram,Carne,20171006,cora,v1
Lili Gri inimi de curcan,14.99 Lei/kilogram,Carne,20171006,cora,v1
Meda crenvursti cu piept de pui la kg,29.33 26.00 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola salam de Sibiu feliat la kg,61.21 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Kaiser feliat kg,33.89 32.05 Lei/kilogram,Mezeluri,20171006,cora,v1
Campofrio Muschi file afumat feliat kg,33.06 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda muschi tiganesc feliat la kg,29.30 Lei/kilogram,Mezeluri,20171006,cora,v1
Sissi sunca din pulpa de porc feliata la kg,38.50 Lei/kilogram,Mezeluri,20171006,cora,v1
Perutnina crenvursti de pui 1kg,12.16 Lei/buc 12.16 kilogram,Mezeluri,20171006,cora,v1
Meda muschi file afumat feliat la kg,32.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim muschi file 100 g,4.91 Lei/buc 49.10 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Sasesc feliat la kg,31.55 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda crenvusti polonezi la kg,19.94 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Parizer taranesc feliat kg,20.11 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola Salam uscat feliat kg,31.09 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola Salam Banatean 360g,12.99 Lei/buc 36.08 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Sinaia 500 g,22.97 Lei/buc 45.94 kilogram,Mezeluri,20171006,cora,v1
Campofrio Salam de vara dublu afumat 500g,7.51 Lei/buc 15.02 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Sinaia 100 g,5.72 Lei/buc 57.20 kilogram,Mezeluri,20171006,cora,v1
Campofrio Kaizer feliat kg,35.56 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda parizer taranesc din piept de pui feliat la kg,20.69 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Banatean 340 g,14.26 13.53 Lei/buc 39.79 kilogram,Mezeluri,20171006,cora,v1
Salam de Sibiu Agricola 120g,10.99 Lei/buc 91.58 kilogram,Mezeluri,20171006,cora,v1
Meda cotlet haiducesc feliat la kg,45.77 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda sunca de Praga feliata la kg,31.66 Lei/kilogram,Mezeluri,20171006,cora,v1
Maestro carnati taranesti afumati la kg,24.23 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola Salam Sibiu,62.99 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda salam din carne de porc feliat la kg,23.97 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Cremwursti de porc extra kg,17.94 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Ceafa presata feliat kg,31.94 25.90 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam sandvis extra feliat kg,21.90 17.20 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim pachet salam sasesc 2x250 g - 25%,16.49 Lei/buc 32.98 kilogram,Mezeluri,20171006,cora,v1
Ifantis Leber 250G,4.14 Lei/buc 16.56 kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru muschi file 100 g,6.28 Lei/buc 62.80 kilogram,Mezeluri,20171006,cora,v1
Angst Crenwursti gastro feliat kg,22.80 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli cremwursti de porc extra 2x140g,6.40 Lei/buc 22.86 kilogram,Mezeluri,20171006,cora,v1
Caroli Salam Taranesc 650g,11.44 10.49 Lei/buc 16.14 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam rustic feliat la kg,30.27 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Sunca presata cu piept de pui feliat kg,25.15 Lei/kilogram,Mezeluri,20171006,cora,v1
Perutnina parizer 800g,7.56 Lei/buc 9.45 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Banatean 100g,6.09 Lei/buc 60.90 kilogram,Mezeluri,20171006,cora,v1
Salam uscat Agricola 200g,6.99 Lei/buc 34.95 kilogram,Mezeluri,20171006,cora,v1
Agricola Salam de Sibiu 300g,23.99 Lei/buc 79.97 kilogram,Mezeluri,20171006,cora,v1
Mortadela Martinel 90g,5.34 Lei/buc 59.33 kilogram,Mezeluri,20171006,cora,v1
Winny pastrama taraneasca kg,22.77 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Muschi file afumat feliat kg,39.71 Lei/kilogram,Mezeluri,20171006,cora,v1
Sissi Sunca din piept de pui feliata la kg,38.49 34.20 Lei/kilogram,Mezeluri,20171006,cora,v1
C+C coaste afumate la kg,22.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Toba feliat kg,30.72 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli sunca de Praga feliata la kg,28.88 Lei/kilogram,Mezeluri,20171006,cora,v1
Angst Salam de Sibiu feliat kg,72.14 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda carnati semiafumati la kg,27.11 25.30 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Salam casa extra feliat kg,15.90 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Toba de curcan feliat kg,38.29 34.22 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Parizer taranesc de porc feliat kg,19.13 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda salam Victoria feliat la kg,23.97 20.30 Lei/kilogram,Mezeluri,20171006,cora,v1
Fox salam 400g,11.09 Lei/buc 27.72 kilogram,Mezeluri,20171006,cora,v1
Caroli Carnati semiafumati extra kg,28.21 Lei/kilogram,Mezeluri,20171006,cora,v1
cora Salam Bucegi 420G,11.52 Lei/buc 27.43 kilogram,Mezeluri,20171006,cora,v1
Meda Sunca din piept de curcan feliat kg,51.00 41.24 Lei/kilogram,Mezeluri,20171006,cora,v1
Campofrio Cotlet haiducesc feliat kg,35.71 Lei/kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru toba feliata la kg,27.10 Lei/kilogram,Mezeluri,20171006,cora,v1
Pachet Agricola Salam Sinaia 2x300G,20.99 Lei/buc 34.98 kilogram,Mezeluri,20171006,cora,v1
Fox Salam Sandwich toast feliat kg,23.02 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Sunca de pui feliat kg,25.81 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Crenwursti de porc kg,23.71 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Sunca de Praga feliat kg,34.00 Lei/kilogram,Mezeluri,20171006,cora,v1
cora Salam Sibiu feliat kg,50.60 39.90 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli crenvursti pui 2x140g,8.20 6.78 Lei/buc 24.21 kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru cotlet haiducesc 100 g,6.65 5.22 Lei/buc 52.20 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Salam Pontic feliat kg,47.10 Lei/kilogram,Mezeluri,20171006,cora,v1
Salam Mozaic Agricola 400g,13.42 11.88 Lei/buc 29.70 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam de vara 400 g,7.30 Lei/buc 24.33 kilogram,Mezeluri,20171006,cora,v1
Agricola Salam Sibiu 470g,35.88 29.99 Lei/buc 63.81 kilogram,Mezeluri,20171006,cora,v1
Fox Salam sarbesc gastro feliat kg,23.26 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda sunca 200g,6.99 Lei/buc 34.95 kilogram,Mezeluri,20171006,cora,v1
Campofrio salam 800g,17.51 16.49 Lei/buc 20.61 kilogram,Mezeluri,20171006,cora,v1
Campofrio Pastrama de casa feliat kg,29.98 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Parizer afumat feliat kg,20.41 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim sunca Praga 100 g,4.48 Lei/buc 44.80 kilogram,Mezeluri,20171006,cora,v1
Unicarm Salam Banatean 400g,11.30 Lei/buc 28.25 kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru muschi tiganesc feliat la kg,38.23 33.30 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam cu sunca extra feliat kg,25.05 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam de vara uscat 300 g,8.49 Lei/buc 28.30 kilogram,Mezeluri,20171006,cora,v1
Maestro carnati trandafir la kg,11.76 Lei/kilogram,Mezeluri,20171006,cora,v1
Carnati cabanos Caroli 450g,10.92 Lei/buc 24.27 kilogram,Mezeluri,20171006,cora,v1
Meda Carnati cabanos kg,22.55 Lei/kilogram,Mezeluri,20171006,cora,v1
Angst pastrama taraneasca de curcan feliata la kg,48.48 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim sunca de curcan 100 g,4.71 Lei/buc 47.10 kilogram,Mezeluri,20171006,cora,v1
Maestro Slanina afumata kg,19.19 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Pastrama De Pui,28.04 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Sunca fina feliat kg,33.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam de Casa 600g,11.37 Lei/buc 18.95 kilogram,Mezeluri,20171006,cora,v1
Felii de salam clasic Sporul Casei 250g,3.95 Lei/buc 15.80 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim bacon presat feliat la kg,47.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda crenvursti cu piept de pui 500g,9.99 Lei/buc 19.98 kilogram,Mezeluri,20171006,cora,v1
Sissi sunca 650g,23.54 Lei/buc 36.22 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Parizer taranesc de pui feliat kg,20.89 Lei/kilogram,Mezeluri,20171006,cora,v1
Angst jambon din piept de curcan feliat la kg,64.93 44.70 Lei/kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru parizer taranesc cu sunca feliat la kg,25.28 21.10 Lei/kilogram,Mezeluri,20171006,cora,v1
cora sunculita taraneasca feliata la kg,27.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Sunca de casa feliat kg,33.36 Lei/kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru muschi tiganesc 100 g,5.97 Lei/buc 59.70 kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru carnati cabanos 300 g,8.47 8.02 Lei/buc 26.73 kilogram,Mezeluri,20171006,cora,v1
Angst crenvursti vid 300g,11.96 10.45 Lei/buc 34.83 kilogram,Mezeluri,20171006,cora,v1
Campofrio Salam Vara 3x300G,16.99 Lei/buc 18.88 kilogram,Mezeluri,20171006,cora,v1
Salam de Sibiu cora 100g,6.14 Lei/buc 61.40 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Potcoava 100 g,6.40 Lei/buc 64.00 kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru Carnati Oltenesti 300g,8.22 7.65 Lei/buc 25.50 kilogram,Mezeluri,20171006,cora,v1
Fox file haiducesc feliat la kg,36.34 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Parizer cu piept de pui feliat kg,22.62 Lei/kilogram,Mezeluri,20171006,cora,v1
cora salam 350g,18.42 Lei/buc 52.63 kilogram,Mezeluri,20171006,cora,v1
Meda Bacon 150G,7.29 Lei/buc 48.60 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim carnati semiafumati 450 g,14.12 Lei/buc 31.38 kilogram,Mezeluri,20171006,cora,v1
Campofrio salam Palaciego feliat la kg,45.99 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola Salam Sinaia gastro feliat kg,32.84 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam sasesc 100 g,4.29 Lei/buc 42.90 kilogram,Mezeluri,20171006,cora,v1
Caroli Carnati Cabanos kg,24.69 Lei/kilogram,Mezeluri,20171006,cora,v1
Angst Slaninuta,12.76 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-tim Salam Victoria Gostat feliat kg,39.57 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Crenwursti din piept de pui kg,32.12 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam de Vara 500g,9.75 Lei/buc 19.50 kilogram,Mezeluri,20171006,cora,v1
Meda Crenvursti de pui 250G,8.49 Lei/buc 33.96 kilogram,Mezeluri,20171006,cora,v1
Angst Pastrama de vita taraneasca feliat kg,47.58 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Crenwursti din pui si cascaval kg,26.35 Lei/kilogram,Mezeluri,20171006,cora,v1
cora kaizer feliat la kg,24.83 17.50 Lei/kilogram,Mezeluri,20171006,cora,v1
Maestro Scarita afumata feliat kg,25.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam Victoria extrafeliat kg,26.76 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Napoli 490 g,21.43 Lei/buc 43.73 kilogram,Mezeluri,20171006,cora,v1
Meda Piept fiert si afumat feliat kg,35.02 27.00 Lei/kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru sunca Praga 250 g,11.95 9.71 Lei/buc 38.84 kilogram,Mezeluri,20171006,cora,v1
Caroli salam 800g,18.99 15.02 Lei/buc 18.78 kilogram,Mezeluri,20171006,cora,v1
Caroli salam 400g,10.99 Lei/buc 27.47 kilogram,Mezeluri,20171006,cora,v1
Campofrio Muschi tiganesc feliat kg,37.55 35.55 Lei/kilogram,Mezeluri,20171006,cora,v1
Muschi tiganesc Cris-Tim 100g,5.75 Lei/buc 57.50 kilogram,Mezeluri,20171006,cora,v1
Meda Muschi File Afumat Feliat 150g,6.49 Lei/buc 43.27 kilogram,Mezeluri,20171006,cora,v1
Matache Macelarul Cotlet haiducesc feliat kg,55.21 46.60 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Milano 350 g,14.23 Lei/buc 40.66 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam sasesc 250 g,10.99 Lei/buc 43.96 kilogram,Mezeluri,20171006,cora,v1
Salam cu sunca taranesc extra Caroli 500g,12.94 11.70 Lei/buc 23.40 kilogram,Mezeluri,20171006,cora,v1
Salam Sandvis Caroli 450g,10.33 9.66 Lei/buc 21.47 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Salam Sinaia feliat kg,51.44 Lei/kilogram,Mezeluri,20171006,cora,v1
Infantis Parizer cu ardei feliat kg,17.40 Lei/kilogram,Mezeluri,20171006,cora,v1
Agricola Salam Levant feliat kg,33.00 Lei/kilogram,Mezeluri,20171006,cora,v1
Unicarm Ciolan Afumat,15.99 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Salam Semenic extra gastro feliat kg,27.98 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim Sunca de Curcan Vitality Feliata 80g,5.63 Lei/buc 70.38 kilogram,Mezeluri,20171006,cora,v1
C+C toba de casa feliata la kg,26.08 Lei/kilogram,Mezeluri,20171006,cora,v1
Meda Carnati afumati kg,25.06 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli parizer taranesc din piept de pui feliat la kg,20.78 Lei/kilogram,Mezeluri,20171006,cora,v1
Campofrio kaizer,37.27 Lei/kilogram,Mezeluri,20171006,cora,v1
Unicarm Kaizer,34.06 Lei/kilogram,Mezeluri,20171006,cora,v1
cora parizer 900g,11.36 Lei/buc 12.62 kilogram,Mezeluri,20171006,cora,v1
Caroli Kaiser extra scurt feliat kg,38.14 Lei/kilogram,Mezeluri,20171006,cora,v1
Sporul Casei Sunca Afumata Felii 500g,14.35 Lei/buc 28.70 kilogram,Mezeluri,20171006,cora,v1
Fox salam de vara extra feliat la kg,22.59 Lei/kilogram,Mezeluri,20171006,cora,v1
cora bacon 150g,6.87 Lei/buc 45.80 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam turist 500 g,10.79 Lei/buc 21.58 kilogram,Mezeluri,20171006,cora,v1
Pepe mini crenvursti de pui Party Mix 250g,6.97 Lei/buc 27.88 kilogram,Mezeluri,20171006,cora,v1
Caroli Crenwursti din piept de curcan kg,32.48 Lei/kilogram,Mezeluri,20171006,cora,v1
Matache Macelaru ciolan,27.51 Lei/kilogram,Mezeluri,20171006,cora,v1
Caroli Cremwursti polonezi kg,20.13 Lei/kilogram,Mezeluri,20171006,cora,v1
Carni Carnati oltenesti extra 80% kg,29.59 Lei/kilogram,Mezeluri,20171006,cora,v1
Primo Crenwursti Clasic 900g,10.46 Lei/buc 11.62 kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam Trio Pack 150 g,9.23 Lei/buc 61.53 kilogram,Mezeluri,20171006,cora,v1
cora toba feliata la kg,14.90 Lei/kilogram,Mezeluri,20171006,cora,v1
Cris-Tim salam rustic 300 g,7.49 Lei/buc 24.97 kilogram,Mezeluri,20171006,cora,v1
Caroli salam Semenic extra 350g,9.71 8.95 Lei/buc 25.57 kilogram,Mezeluri,20171006,cora,v1
Pepe mini crenvursti de pui 100g,3.08 Lei/buc 30.80 kilogram,Mezeluri,20171006,cora,v1
